,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
0,A06,- Amebíase,6.0,7.0,12.0,3.0,7.0,11.0,3.0,2.0,3.0,7.0,4.0,4.0,1.0
1,A17,- Tuberculose do sistema nervoso,7.0,5.0,9.0,6.0,3.0,8.0,8.0,10.0,7.0,1.0,6.0,2.0,1.0
2,A18,- Tuberculose de outros órgãos,33.0,36.0,46.0,38.0,32.0,38.0,25.0,33.0,32.0,29.0,35.0,31.0,1.0
3,A19,- Tuberculose miliar,8.0,13.0,9.0,14.0,7.0,13.0,7.0,10.0,9.0,7.0,8.0,12.0,1.0
4,A26,- Erisipelóide,2.0,4.0,10.0,6.0,2.0,6.0,3.0,1.0,5.0,5.0,2.0,3.0,1.0
5,A27,- Leptospirose,15.0,18.0,32.0,31.0,32.0,17.0,16.0,12.0,12.0,8.0,10.0,3.0,1.0
6,A41,- Outras septicemias,26.0,33.0,41.0,47.0,46.0,51.0,30.0,49.0,25.0,26.0,27.0,38.0,1.0
7,A46,- Erisipela,185.0,308.0,397.0,364.0,377.0,364.0,212.0,274.0,216.0,163.0,210.0,202.0,1.0
8,A51,- Sífilis precoce,3.0,2.0,4.0,5.0,3.0,6.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0
9,A52,- Sífilis tardia,2.0,2.0,12.0,12.0,3.0,10.0,8.0,6.0,9.0,9.0,6.0,5.0,1.0
10,A86,"- Encefalite viral, não especificada",4.0,4.0,10.0,6.0,5.0,7.0,3.0,9.0,8.0,11.0,8.0,2.0,1.0
11,A87,- Meningite viral,6.0,6.0,13.0,10.0,4.0,9.0,9.0,8.0,7.0,7.0,10.0,7.0,1.0
12,B01,- Varicela [Catapora],8.0,15.0,21.0,12.0,9.0,11.0,12.0,14.0,16.0,14.0,23.0,9.0,1.0
13,B02,- Herpes zoster [Zona],38.0,48.0,58.0,67.0,60.0,57.0,45.0,45.0,45.0,39.0,52.0,39.0,1.0
14,B07,- Verrugas de origem viral,15.0,21.0,24.0,22.0,19.0,20.0,28.0,21.0,14.0,13.0,23.0,20.0,1.0
15,B16,- Hepatite aguda B,18.0,12.0,30.0,15.0,28.0,16.0,12.0,13.0,15.0,9.0,11.0,6.0,1.0
16,B17,- Outras hepatites virais agudas,11.0,8.0,16.0,9.0,12.0,19.0,8.0,8.0,8.0,13.0,11.0,8.0,1.0
17,B18,- Hepatite viral crônica,76.0,126.0,126.0,134.0,118.0,118.0,101.0,117.0,69.0,65.0,58.0,75.0,1.0
18,B19,- Hepatite viral não especificada,14.0,7.0,14.0,11.0,19.0,19.0,10.0,11.0,9.0,5.0,4.0,1.0,1.0
19,B26,- Caxumba [Parotidite epidêmica],8.0,21.0,17.0,21.0,14.0,22.0,32.0,49.0,49.0,42.0,54.0,55.0,1.0
20,B27,- Mononucleose infecciosa,2.0,6.0,7.0,3.0,9.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0
21,B30,- Conjuntivite viral,5.0,12.0,14.0,8.0,16.0,12.0,8.0,5.0,7.0,13.0,4.0,9.0,1.0
22,B36,- Outras micoses superficiais,1.0,6.0,6.0,4.0,2.0,6.0,7.0,3.0,4.0,2.0,4.0,3.0,1.0
23,B37,- Candidíase,1.0,8.0,3.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0
24,B40,- Blastomicose,4.0,6.0,9.0,8.0,8.0,4.0,6.0,9.0,6.0,6.0,5.0,3.0,1.0
25,B41,- Paracoccidioidomicose,11.0,11.0,15.0,9.0,13.0,14.0,13.0,27.0,10.0,11.0,10.0,9.0,1.0
26,B42,- Esporotricose,8.0,9.0,16.0,13.0,7.0,13.0,10.0,10.0,15.0,9.0,12.0,7.0,1.0
27,B43,- Cromomicose e abscesso feomicótico,2.0,5.0,6.0,3.0,5.0,8.0,3.0,5.0,7.0,4.0,1.0,5.0,1.0
28,B44,- Aspergilose,3.0,4.0,2.0,7.0,2.0,2.0,3.0,4.0,3.0,5.0,3.0,8.0,1.0
29,B45,- Criptococose,6.0,12.0,9.0,12.0,8.0,6.0,5.0,7.0,9.0,2.0,7.0,4.0,1.0
30,B49,- Micose não especificada,5.0,6.0,6.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0
31,B55,- Leishmaniose,37.0,68.0,111.0,60.0,65.0,55.0,39.0,46.0,44.0,54.0,61.0,49.0,1.0
32,B57,- Doença de Chagas,51.0,69.0,93.0,79.0,71.0,74.0,62.0,71.0,58.0,41.0,62.0,61.0,1.0
33,B58,- Toxoplasmose,26.0,45.0,53.0,54.0,35.0,49.0,31.0,33.0,41.0,39.0,22.0,31.0,1.0
34,B69,- Cisticercose,14.0,17.0,24.0,23.0,16.0,13.0,12.0,15.0,15.0,18.0,11.0,9.0,1.0
35,B86,- Escabiose [sarna],3.0,3.0,12.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0
36,B91,- Seqüelas de poliomielite,17.0,29.0,32.0,30.0,32.0,35.0,27.0,23.0,26.0,9.0,18.0,16.0,1.0
37,B92,- Seqüelas de hanseníase [lepra],24.0,54.0,59.0,52.0,55.0,62.0,38.0,47.0,49.0,39.0,51.0,37.0,1.0
38,C01,- Neoplasia maligna da base da língua,19.0,35.0,39.0,46.0,28.0,29.0,20.0,29.0,18.0,25.0,24.0,18.0,2.0
39,C03,- Neoplasia maligna da gengiva,3.0,3.0,4.0,6.0,3.0,3.0,2.0,4.0,8.0,4.0,3.0,2.0,2.0
40,C05,- Neoplasia maligna do palato,6.0,22.0,19.0,25.0,21.0,19.0,19.0,14.0,19.0,10.0,12.0,15.0,2.0
41,C09,- Neoplasia maligna da amígdala,15.0,22.0,28.0,18.0,26.0,22.0,18.0,26.0,13.0,15.0,12.0,17.0,2.0
42,C10,- Neoplasia maligna da orofaringe,48.0,58.0,80.0,55.0,64.0,51.0,40.0,42.0,49.0,52.0,49.0,39.0,2.0
43,C11,- Neoplasia maligna da nasofaringe,17.0,21.0,33.0,23.0,26.0,23.0,22.0,24.0,20.0,19.0,20.0,27.0,2.0
44,C12,- Neoplasia maligna do seio piriforme,5.0,10.0,7.0,5.0,11.0,8.0,3.0,2.0,5.0,4.0,6.0,5.0,2.0
45,C13,- Neoplasia maligna da hipofaringe,19.0,11.0,28.0,26.0,10.0,9.0,12.0,11.0,15.0,10.0,18.0,24.0,2.0
46,C15,- Neoplasia maligna do esôfago,78.0,120.0,158.0,125.0,115.0,149.0,94.0,119.0,99.0,95.0,100.0,96.0,2.0
47,C16,- Neoplasia maligna do estômago,207.0,305.0,351.0,276.0,264.0,255.0,220.0,244.0,235.0,191.0,246.0,225.0,2.0
48,C18,- Neoplasia maligna do cólon,340.0,434.0,578.0,492.0,463.0,482.0,396.0,392.0,360.0,364.0,372.0,387.0,2.0
49,C20,- Neoplasia maligna do reto,189.0,236.0,293.0,257.0,231.0,227.0,199.0,240.0,194.0,196.0,227.0,212.0,2.0
50,C23,- Neoplasia maligna da vesícula biliar,12.0,14.0,18.0,22.0,6.0,15.0,13.0,20.0,7.0,12.0,17.0,15.0,2.0
51,C25,- Neoplasia maligna do pâncreas,63.0,89.0,124.0,90.0,102.0,109.0,86.0,107.0,82.0,74.0,84.0,85.0,2.0
52,C31,- Neoplasia maligna dos seios da face,9.0,6.0,16.0,13.0,10.0,13.0,11.0,15.0,10.0,11.0,7.0,8.0,2.0
53,C32,- Neoplasia maligna da laringe,67.0,93.0,131.0,98.0,110.0,85.0,61.0,105.0,90.0,73.0,75.0,62.0,2.0
54,C43,- Melanoma maligno da pele,82.0,90.0,113.0,108.0,119.0,109.0,77.0,105.0,84.0,81.0,84.0,62.0,2.0
55,C44,- Outras neoplasias malignas da pele,107.0,169.0,198.0,186.0,201.0,176.0,147.0,152.0,141.0,136.0,120.0,144.0,2.0
56,C46,- Sarcoma de Kaposi,4.0,10.0,7.0,7.0,5.0,7.0,5.0,8.0,4.0,6.0,9.0,5.0,2.0
57,C50,- Neoplasia maligna da mama,1437.0,1901.0,2434.0,2042.0,2014.0,1950.0,1611.0,1894.0,1704.0,1492.0,1689.0,1486.0,2.0
58,C51,- Neoplasia maligna da vulva,8.0,12.0,13.0,10.0,10.0,14.0,10.0,14.0,12.0,6.0,11.0,5.0,2.0
59,C52,- Neoplasia maligna da vagina,3.0,4.0,8.0,3.0,3.0,5.0,5.0,6.0,6.0,2.0,2.0,3.0,2.0
60,C53,- Neoplasia maligna do colo do útero,302.0,406.0,543.0,440.0,468.0,430.0,381.0,451.0,351.0,345.0,401.0,315.0,2.0
61,C54,- Neoplasia maligna do corpo do útero,64.0,105.0,117.0,111.0,111.0,111.0,87.0,89.0,87.0,70.0,93.0,79.0,2.0
62,C56,- Neoplasia maligna do ovário,102.0,156.0,188.0,166.0,174.0,166.0,124.0,129.0,131.0,141.0,145.0,123.0,2.0
63,C58,- Neoplasia maligna da placenta,4.0,5.0,10.0,7.0,4.0,5.0,7.0,3.0,8.0,7.0,6.0,6.0,2.0
64,C60,- Neoplasia maligna do pênis,16.0,27.0,49.0,29.0,34.0,26.0,24.0,28.0,14.0,18.0,24.0,20.0,2.0
65,C61,- Neoplasia maligna da próstata,420.0,620.0,752.0,656.0,624.0,595.0,443.0,566.0,515.0,452.0,480.0,468.0,2.0
66,C62,- Neoplasia maligna dos testículos,81.0,117.0,140.0,102.0,125.0,117.0,93.0,101.0,98.0,82.0,102.0,91.0,2.0
67,C65,- Neoplasia maligna da pelve renal,3.0,3.0,7.0,6.0,3.0,6.0,7.0,9.0,4.0,9.0,12.0,8.0,2.0
68,C67,- Neoplasia maligna da bexiga,73.0,95.0,108.0,96.0,95.0,78.0,91.0,86.0,73.0,54.0,60.0,75.0,2.0
69,C69,- Neoplasia maligna do olho e anexos,17.0,15.0,17.0,13.0,13.0,16.0,12.0,16.0,16.0,14.0,7.0,13.0,2.0
70,C70,- Neoplasia maligna das meninges,6.0,8.0,10.0,9.0,16.0,7.0,4.0,7.0,8.0,5.0,6.0,7.0,2.0
71,C71,- Neoplasia maligna do encéfalo,119.0,170.0,213.0,177.0,154.0,152.0,119.0,146.0,116.0,132.0,128.0,129.0,2.0
72,C81,- Doença de Hodgkin,85.0,120.0,152.0,111.0,107.0,116.0,85.0,107.0,115.0,82.0,106.0,100.0,2.0
73,C83,- Linfoma não-Hodgkin difuso,80.0,95.0,135.0,113.0,91.0,115.0,84.0,84.0,66.0,84.0,65.0,66.0,2.0
74,C91,- Leucemia linfóide,47.0,50.0,64.0,57.0,55.0,63.0,52.0,60.0,52.0,48.0,48.0,38.0,2.0
75,C92,- Leucemia mielóide,86.0,93.0,143.0,119.0,130.0,113.0,98.0,93.0,98.0,88.0,84.0,88.0,2.0
76,D03,- Melanoma in situ,9.0,6.0,12.0,10.0,13.0,12.0,7.0,14.0,15.0,14.0,7.0,9.0,2.0
77,D04,- Carcinoma in situ da pele,25.0,39.0,54.0,47.0,36.0,36.0,24.0,29.0,21.0,26.0,27.0,26.0,2.0
78,D05,- Carcinoma in situ da mama,14.0,24.0,23.0,31.0,25.0,17.0,21.0,25.0,26.0,9.0,23.0,15.0,2.0
79,D17,- Neoplasia lipomatosa benigna,52.0,91.0,117.0,82.0,105.0,104.0,89.0,110.0,87.0,69.0,88.0,76.0,2.0
80,D22,- Nevos melanocíticos,8.0,8.0,13.0,6.0,9.0,13.0,5.0,9.0,13.0,6.0,8.0,7.0,2.0
81,D23,- Outras neoplasias benignas da pele,18.0,22.0,31.0,27.0,27.0,31.0,29.0,33.0,25.0,23.0,27.0,25.0,2.0
82,D24,- Neoplasia benigna da mama,39.0,45.0,88.0,63.0,65.0,65.0,58.0,69.0,66.0,48.0,48.0,48.0,2.0
83,D25,- Leiomioma do útero,3716.0,5203.0,6816.0,5714.0,5933.0,5897.0,4765.0,5686.0,4968.0,4514.0,4761.0,4239.0,2.0
84,D26,- Outras neoplasias benignas do útero,68.0,74.0,92.0,94.0,110.0,87.0,55.0,89.0,69.0,62.0,65.0,81.0,2.0
85,D27,- Neoplasia benigna do ovário,107.0,182.0,242.0,195.0,182.0,214.0,148.0,173.0,141.0,158.0,144.0,123.0,2.0
